enterprise,record_num_mf_ctf,state_fips,cbsa_metro_code,county_fips,tract_2020,tract_minority_pct,tract_income_med,ami_local,tract_income_ratio,ami_hud,upb_acq,purpose_ctf,seller_type_mf_ctf,fed_guarantee_ctf,lien_status,ltv,same_year_acq,term_orig,units_num_cat,rate_orig,upb_orig,property_value,term_prepay_penalty,balloon,io,neg_am,non_amort_other,afford_units_pct,construct_method,tract_rural,county_lower_ms_delta,county_mid_appalachia,county_persistent_poverty,area_concentrated_poverty,area_high_opp,tract_colonias
1,10000144,34,35620,031,181400,98.52,59926,113844,0.5264,119300,2005000,2,1,1,1,64.80,1,120,1,5.770,22605000,3105000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000145,29,28140,095,015701,24.38,185493,99766,1.8593,103000,14005000,7,1,1,1,57.60,1,84,5,5.770,14005000,24305000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000146,51,16820,540,000700,22.67,222375,111204,1.9997,124200,6005000,7,1,1,1,45.50,1,120,3,5.640,6005000,13205000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000147,12,36100,083,002002,45.44,50104,66666,0.7516,73700,24665000,7,1,1,1,62.60,1,60,5,6.010,24665000,39405000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000148,06,47300,107,001306,66.82,85732,67525,1.2696,72000,3805000,7,1,1,1,29.80,1,120,3,5.450,3805000,12745000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000149,42,10900,077,009400,47.14,67045,96828,0.6924,101400,26305000,2,1,1,1,63.00,1,84,5,5.210,214035000,41405000,81,1,1,9,9,89,1,0,0,0,0,0,0,0
1,10000150,42,37980,091,200502,29.88,66895,108977,0.6139,114700,855000,9,1,1,2,69.90,1,75,2,7.510,2265000,4805000,72,1,9,9,9,0,2,0,0,0,0,0,0,0
1,10000151,13,12020,059,140400,74.98,60938,85162,0.7156,90900,33495000,1,1,1,1,65.00,1,60,5,5.820,33495000,51535000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000152,51,40060,041,100300,71.52,41509,104391,0.3976,110000,4275000,7,1,1,1,65.30,1,120,2,6.090,4275000,6555000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000153,08,14500,013,013306,41.18,83947,136591,0.6146,148400,10725000,1,1,1,1,71.50,1,120,3,5.365,10725000,15005000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000154,13,12060,247,060203,77.35,67250,98569,0.6823,106100,48725000,7,1,1,1,63.40,1,60,5,4.950,48725000,76905000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000155,10,37980,003,014000,54.14,80625,108977,0.7398,114700,39895000,2,1,1,1,62.30,1,84,5,5.210,233465000,64605000,81,1,1,9,9,100,1,0,0,0,0,0,0,0
1,10000156,24,12580,005,403402,71.20,80125,118479,0.6763,122200,24835000,2,1,1,1,64.90,1,120,5,5.100,24835000,38305000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000157,48,19100,113,014146,90.30,59675,99957,0.5970,107300,43005000,2,1,1,1,65.00,1,60,5,5.610,43005000,66205000,57,1,1,9,9,80,1,0,0,0,0,0,0,0
1,10000158,48,26420,201,553602,75.21,53202,92750,0.5736,95200,13105000,1,1,1,1,80.00,1,60,4,5.840,13105000,16375000,57,1,1,9,9,50,1,0,0,0,0,0,0,0
1,10000159,21,31140,029,020703,11.15,105635,88819,1.1893,95900,6405000,7,1,1,1,72.30,1,84,3,5.830,6405000,8855000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000160,41,38900,051,009204,51.52,83229,110489,0.7533,116900,5075000,7,1,1,1,70.90,1,60,3,6.390,5075000,7155000,57,1,1,9,9,100,1,0,0,0,0,1,0,0
1,10000161,06,42220,097,151406,67.16,44881,119780,0.3747,128400,59655000,7,1,1,1,64.20,1,84,5,5.480,59655000,92985000,81,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000162,13,12060,247,060310,79.62,52481,98569,0.5324,106100,11575000,7,1,1,1,67.70,1,120,4,6.070,11575000,17105000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000163,36,35620,081,122704,78.31,100491,113844,0.8827,119300,36425000,7,3,1,1,37.40,1,120,5,5.400,36425000,108005000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000164,37,49180,057,061300,39.37,55481,76701,0.7233,81900,2255000,7,1,1,1,54.40,2,84,2,6.430,2255000,4155000,81,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000165,12,15980,071,040108,19.03,106896,81979,1.3039,88800,15005000,7,1,1,1,34.60,1,60,5,5.280,15005000,43405000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000166,27,33460,053,109100,15.93,131748,119274,1.1046,123700,19885000,9,1,1,1,64.60,1,120,3,5.675,48425000,30805000,117,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000167,32,39900,031,940200,83.02,58750,98707,0.5952,101200,995000,9,1,1,2,55.00,1,108,3,7.880,995000,4875000,105,1,1,9,9,0,2,1,0,0,0,1,0,0
1,10000168,06,23420,019,007802,97.29,37344,76092,0.4908,84300,8985000,1,1,1,1,61.20,1,120,3,5.400,8985000,14675000,117,1,1,9,9,97,1,1,0,0,1,1,0,0
1,10000169,42,25420,043,021901,30.54,154306,96556,1.5981,97900,17025000,2,1,1,1,64.50,1,84,4,5.550,17025000,26405000,81,1,9,9,9,0,1,0,0,0,0,0,0,0
1,10000170,04,38060,013,815601,31.94,178750,93191,1.9181,101300,38505000,1,1,1,1,48.10,2,120,5,5.760,38505000,80005000,117,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000171,09,14860,190,044200,56.33,95841,135149,0.7092,145700,795000,1,1,1,1,54.10,2,60,1,5.870,795000,1475000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000172,12,36740,095,017024,47.42,56364,83343,0.6763,90400,38855000,2,5,1,1,61.00,1,60,5,5.550,38855000,63705000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000173,37,99999,167,930200,32.24,63688,78623,0.8100,83500,3405000,1,1,1,1,72.60,1,360,2,6.510,3405000,5975000,357,1,9,9,9,100,1,1,0,0,0,0,0,0
1,10000174,36,15380,029,014208,9.68,132188,90767,1.4563,96900,32855000,7,1,1,1,66.10,1,120,5,5.520,32855000,49705000,117,1,9,9,9,0,1,0,0,0,0,0,1,0
1,10000175,27,33460,053,126202,16.59,159457,119274,1.3369,123700,33285000,1,1,1,1,65.00,1,60,5,5.195,33285000,51205000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000176,42,29540,071,010502,9.68,100386,97622,1.0283,106700,30055000,7,1,1,1,66.30,1,120,5,5.570,30055000,45305000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000177,37,24660,081,012617,83.19,59706,76183,0.7837,80700,10045000,1,1,1,1,65.00,2,84,4,5.670,10045000,15455000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000178,06,31080,037,206051,53.80,171875,101056,1.7008,105700,53235000,2,1,1,1,35.30,1,60,5,5.495,53235000,151005000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000179,11,47900,001,003000,61.67,80769,144539,0.5588,152900,37735000,1,5,1,1,64.70,1,120,4,5.550,37735000,60605000,117,1,1,9,9,100,1,0,0,0,0,1,0,0
1,10000180,12,27260,031,013906,13.63,138154,88994,1.5524,98000,75865000,7,3,1,1,57.90,1,60,5,5.550,75865000,131105000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000181,48,12420,453,040700,80.93,23984,115204,0.2082,126000,14125000,1,1,1,1,65.00,2,60,5,5.750,14125000,21735000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000182,37,39580,101,040303,81.35,40550,113293,0.3579,122300,425000,1,1,1,1,67.80,1,360,1,6.510,425000,1655000,357,1,9,9,9,100,1,1,0,0,0,1,0,0
1,10000183,45,16700,015,020718,55.79,62500,96573,0.6472,105100,31115000,1,1,1,1,52.70,1,60,5,4.950,31115000,59005000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000184,48,19100,121,021304,38.25,74107,99957,0.7414,107300,27935000,7,1,1,1,70.00,1,60,5,5.410,27935000,39905000,57,1,1,9,9,20,1,0,0,0,0,0,0,0
1,10000185,26,19820,099,230300,15.71,85481,93779,0.9115,97300,20005000,7,1,1,1,61.60,1,120,4,5.390,20005000,32505000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000186,18,29200,157,001900,24.46,89500,80868,1.1067,83100,15225000,7,1,1,1,69.20,1,84,5,5.370,15225000,22005000,81,1,1,9,9,50,1,0,0,0,0,1,0,0
1,10000187,25,49340,027,739202,40.15,168214,109247,1.5398,111400,11905000,1,1,1,2,65.00,1,57,5,6.335,11905000,96005000,54,1,1,9,9,10,1,0,0,0,0,0,1,0
1,10000188,48,19100,439,121702,66.55,99728,99957,0.9977,107300,19285000,7,1,1,1,62.20,1,60,5,5.425,19285000,31005000,57,1,1,9,9,100,1,0,0,0,0,1,0,0
1,10000189,37,11700,021,001602,14.91,84855,83126,1.0208,86300,67475000,7,1,1,1,64.70,1,120,5,6.670,67475000,104305000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000190,51,47260,810,044004,24.51,111214,95214,1.1680,100000,1765000,7,3,1,1,65.30,1,120,1,5.880,9405000,2705000,117,1,1,9,9,0,1,1,0,0,0,0,0,0
1,10000191,13,16860,295,020200,21.50,56515,82235,0.6872,92100,1215000,9,1,1,2,66.50,1,100,4,7.590,1215000,11125000,97,1,1,9,9,20,1,0,0,0,0,1,0,0
1,10000192,22,29340,019,001302,26.44,106667,79667,1.3389,79000,6045000,7,1,1,1,65.00,1,60,4,4.860,6045000,9305000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000193,40,46140,143,007629,36.51,96979,83507,1.1613,85300,15955000,2,1,1,1,40.70,1,120,5,5.210,15955000,39195000,117,1,9,9,9,0,1,0,0,0,0,0,0,0
1,10000194,41,38900,051,002102,25.40,124236,110489,1.1244,116900,29325000,2,1,1,1,60.60,1,60,5,5.630,29325000,48405000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000195,06,40140,065,045117,36.15,77905,90585,0.8600,97500,8285000,1,1,1,1,59.20,1,120,3,6.060,8285000,14005000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000196,48,26420,201,313902,76.81,74940,92750,0.8080,95200,13585000,1,1,1,1,73.20,1,60,5,5.700,13585000,18555000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000197,51,47260,810,040406,81.61,75500,95214,0.7930,100000,14175000,7,1,1,1,65.00,1,60,4,5.680,14175000,21805000,57,1,1,9,9,20,1,0,0,0,0,0,0,0
1,10000198,13,12060,077,170307,60.90,51871,98569,0.5262,106100,44345000,7,1,1,1,60.00,1,84,5,5.100,44345000,73905000,81,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000199,48,12420,453,002451,62.38,91633,115204,0.7954,126000,43615000,1,1,1,1,65.00,1,60,5,5.270,43615000,67105000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000200,17,16980,031,031501,66.07,49527,106055,0.4670,109800,16615000,2,1,1,1,57.30,1,60,5,5.590,16615000,28975000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000201,06,31080,037,209402,95.54,38014,101056,0.3762,105700,13115000,7,5,1,1,55.10,1,120,3,4.510,13115000,23815000,117,1,1,9,9,99,1,0,0,0,0,1,0,0
1,10000202,29,28140,095,011501,34.70,51923,99766,0.5205,103000,3805000,2,3,1,1,22.10,1,120,5,6.560,3805000,17205000,117,1,9,9,9,0,1,0,0,0,0,1,0,0
1,10000203,09,25540,110,510600,80.80,52819,115967,0.4555,122400,6025000,7,1,1,1,59.30,1,84,4,6.160,8925000,10155000,81,1,9,9,9,0,1,0,0,0,0,1,0,0
1,10000204,47,28940,001,020201,20.39,150098,84160,1.7835,89000,23505000,7,1,1,1,58.90,1,60,5,5.660,23505000,39905000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000205,48,12420,453,002437,59.75,69286,115204,0.6014,126000,54495000,1,1,1,1,75.00,1,120,5,5.405,54495000,72675000,117,1,1,9,9,50,1,0,0,0,0,0,0,0
1,10000206,06,23420,019,001202,97.64,53000,76092,0.6965,84300,3685000,9,1,1,2,70.00,1,88,4,8.050,3685000,18405000,85,1,9,9,9,0,1,0,0,0,0,0,0,0
1,10000207,19,19780,153,011114,31.28,69000,102398,0.6738,111800,17285000,1,1,1,1,52.70,1,60,5,5.565,17285000,32785000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000208,17,16980,031,150200,49.57,109118,106055,1.0289,109800,2995000,7,1,1,1,51.60,1,84,2,5.290,8635000,5805000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000209,51,47260,650,012100,28.68,103347,95214,1.0854,100000,10155000,2,1,1,1,64.20,1,120,3,5.690,10155000,15805000,117,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000210,48,33260,329,000302,49.32,110880,107796,1.0286,91500,6585000,7,5,1,1,56.80,1,60,3,5.545,6585000,11605000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000211,42,37980,091,206400,20.82,139688,108977,1.2818,114700,9255000,7,1,1,1,69.60,1,120,3,4.860,9255000,13305000,117,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000212,48,19100,113,019013,94.94,37216,99957,0.3723,107300,9965000,7,1,1,1,63.50,1,60,4,5.445,9965000,15705000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000213,12,33100,011,060117,83.36,51282,80554,0.6366,87600,11005000,2,1,1,1,64.60,1,60,3,5.220,11005000,17055000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000214,06,41940,085,504505,91.12,230313,172303,1.3367,180400,55005000,1,1,1,1,50.00,1,60,5,5.220,55005000,110005000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000215,48,19100,121,021611,59.68,111914,99957,1.1196,107300,29665000,7,1,1,1,63.50,1,60,5,5.520,29665000,46705000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000216,21,99999,009,950401,28.82,33988,63335,0.5366,65600,2335000,1,1,1,1,63.10,1,60,3,6.330,2335000,3705000,57,1,1,9,9,0,1,1,0,0,0,1,0,0
1,10000217,48,19100,113,019040,75.23,88611,99957,0.8865,107300,25755000,1,1,1,1,71.10,1,120,5,5.540,25755000,36205000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000218,53,28420,021,020606,47.78,94057,92746,1.0141,99900,29125000,1,5,1,1,70.00,1,120,5,5.240,29125000,41605000,117,1,1,9,9,100,1,0,0,0,0,0,0,0
1,10000219,48,19100,113,013615,82.92,60523,99957,0.6055,107300,7415000,7,1,1,1,62.10,1,60,3,5.390,7415000,11955000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000220,21,31140,111,004301,78.69,29611,88819,0.3334,95900,6645000,1,3,1,1,74.20,1,84,5,6.300,6645000,8965000,81,1,1,9,9,21,1,0,0,0,0,1,0,0
1,10000221,37,99999,045,951200,45.51,46941,67542,0.6950,73300,8635000,7,3,1,1,73.20,1,120,3,5.980,8635000,11805000,117,1,1,9,9,0,1,1,0,0,0,0,0,0
1,10000222,06,31080,059,099412,39.84,128490,101056,1.2715,105700,68725000,1,1,1,1,54.10,1,60,5,6.150,68725000,127005000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000223,12,37860,033,001002,16.70,77247,82863,0.9322,92200,10925000,2,1,1,1,65.00,1,120,3,5.315,10925000,16805000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000224,08,14500,013,013207,19.43,115682,136591,0.8469,148400,31575000,1,3,1,1,75.00,1,84,5,5.120,84375000,42105000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000225,37,49180,067,000900,46.78,74762,76701,0.9747,81900,1355000,1,1,1,1,79.60,2,84,1,6.510,2135000,1695000,81,1,9,9,9,0,1,0,0,0,0,1,0,0
1,10000226,24,41540,047,951000,38.85,81512,97408,0.8368,100600,6155000,1,1,1,1,78.90,1,60,3,6.210,6155000,7805000,57,1,1,9,9,0,1,1,0,0,0,0,0,0
1,10000227,37,39580,183,054220,44.36,112067,113293,0.9892,122300,41935000,7,1,1,1,59.20,1,84,5,5.190,41935000,70805000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000228,37,27340,133,000405,17.97,98019,67237,1.4578,76200,39835000,1,1,1,1,65.00,1,60,5,4.950,39835000,61285000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000229,01,33860,101,005407,57.72,75774,77591,0.9766,82500,48355000,1,1,1,1,78.60,1,120,5,5.160,48355000,61505000,117,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000230,06,12540,029,000914,62.03,92130,71065,1.2964,78600,12175000,7,1,1,1,63.40,1,120,4,6.195,12175000,19205000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000231,17,16980,031,440201,99.43,56136,106055,0.5293,109800,1565000,7,1,1,1,65.00,1,84,1,6.250,2145000,2415000,81,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000232,24,12580,027,605401,57.25,138598,118479,1.1698,122200,30705000,1,1,1,1,75.00,1,84,5,6.370,30705000,40935000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000233,39,18140,049,007215,24.74,107670,97262,1.1070,103300,32345000,1,1,1,1,73.10,1,84,5,5.405,32345000,44255000,81,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000234,48,12420,453,002007,30.25,172333,115204,1.4959,126000,16985000,2,5,1,1,52.80,1,84,5,5.540,28045000,42605000,81,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000235,01,26620,089,002923,24.18,80588,99604,0.8091,113600,8535000,2,1,1,1,69.40,1,84,3,5.790,8535000,12305000,81,1,1,9,9,100,1,0,0,0,0,0,0,0
1,10000236,48,19100,439,121613,55.10,105924,99957,1.0597,107300,4885000,7,1,1,1,64.50,1,60,3,4.850,13425000,7565000,57,1,1,9,9,100,1,0,0,0,0,0,0,0
1,10000237,51,49020,069,050600,16.00,116853,97945,1.1931,110000,18185000,1,1,1,1,75.00,1,120,3,6.220,18185000,24255000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000238,12,36740,095,017111,43.76,124943,83343,1.4991,90400,63155000,1,1,1,1,64.80,1,60,5,5.380,63155000,97405000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000239,45,16740,091,060901,53.65,69083,93744,0.7369,100300,11305000,7,3,1,1,56.30,1,120,5,5.290,11305000,20105000,117,1,9,9,9,0,1,0,0,0,0,1,0,0
1,10000240,48,12420,453,000803,40.66,168250,115204,1.4605,126000,29125000,2,1,1,1,33.90,1,60,5,5.310,29125000,85805000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000241,36,35620,061,013604,24.86,250001,113844,2.1960,119300,6005000,2,1,1,1,62.50,2,60,1,6.650,6005000,9605000,57,1,9,9,9,0,1,0,0,0,0,0,1,0
1,10000242,21,30460,113,060103,21.82,51313,89904,0.5708,95200,9735000,7,5,1,1,68.80,1,120,4,5.160,9735000,14155000,117,1,1,9,9,100,1,0,0,0,0,0,0,0
1,10000243,35,10740,001,000907,80.09,15438,79295,0.1947,86400,1085000,9,1,1,2,62.90,1,97,3,7.490,1085000,4505000,94,1,9,9,9,0,2,0,0,0,0,1,0,0
1,10000244,24,12580,025,301401,33.92,110060,118479,0.9289,122200,8005000,7,1,1,1,37.20,1,60,5,5.190,8005000,21505000,57,1,1,9,9,20,1,0,0,0,0,0,0,0
1,10000245,42,10900,077,002100,74.10,53880,96828,0.5565,101400,26135000,2,1,1,1,63.00,1,84,5,5.210,214035000,40155000,81,1,1,9,9,85,1,0,0,0,0,1,0,0
1,10000246,30,33540,063,000206,13.63,93571,89466,1.0459,90200,33985000,7,5,1,1,54.10,1,60,5,6.120,33985000,62805000,57,1,1,9,9,0,1,1,0,0,0,0,0,0
1,10000247,36,35620,047,012200,88.59,48046,113844,0.4220,119300,16485000,1,1,1,1,80.00,1,84,4,6.030,16485000,20605000,81,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000248,13,31420,021,013900,64.68,34743,71239,0.4877,76000,3905000,1,3,1,1,70.00,1,120,2,6.780,3905000,5575000,117,1,1,9,9,0,1,1,0,0,0,1,0,0
1,10000249,09,35300,170,175900,16.90,122273,105763,1.1561,110400,17325000,7,1,1,1,55.00,1,60,5,5.590,17325000,31505000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000250,51,47900,107,610603,48.87,89409,144539,0.6186,152900,9435000,1,1,1,2,64.80,1,53,5,6.770,9435000,83905000,50,1,9,9,9,0,1,0,0,0,0,1,0,0
1,10000251,06,31080,037,120400,82.36,74792,101056,0.7401,105700,7035000,7,1,1,1,46.80,1,120,3,5.670,7035000,15025000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000252,08,99999,081,000300,14.18,102994,85298,1.2075,94200,3135000,1,1,1,1,63.40,1,60,3,6.350,3135000,4955000,57,1,1,9,9,0,1,1,0,0,0,0,0,0
1,10000253,56,16220,025,000200,28.50,56042,88465,0.6335,85900,1265000,7,5,1,1,63.10,1,120,2,5.495,1265000,2005000,117,1,1,9,9,100,1,1,0,0,0,1,0,0
1,10000254,13,12060,089,021301,78.20,70132,98569,0.7115,106100,25375000,2,1,1,1,60.30,2,84,5,5.545,25375000,42105000,81,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000255,12,36740,095,013406,84.87,54707,83343,0.6564,90400,40365000,7,1,1,1,65.00,1,60,5,4.900,40365000,62105000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000256,45,34820,051,040102,28.30,67250,75945,0.8855,82900,37005000,7,1,1,1,63.20,1,120,5,5.360,37005000,58505000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000257,53,28420,005,011702,50.11,64816,92746,0.6989,99900,1125000,9,3,1,2,65.70,1,60,2,7.500,1125000,5515000,57,1,9,9,9,0,2,1,0,0,0,0,0,0
1,10000258,36,35620,103,124500,18.60,186688,113844,1.6399,119300,1595000,2,1,1,1,67.70,1,180,1,5.600,7485000,2355000,177,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000259,21,31140,111,011111,28.85,105000,88819,1.1822,95900,9245000,1,1,1,1,70.00,1,84,3,5.625,9245000,13205000,81,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000260,48,41700,029,121404,87.15,47792,85469,0.5592,89300,2275000,1,3,1,2,73.10,1,97,5,7.740,2275000,16905000,94,1,9,9,9,0,1,0,0,0,0,1,0,0
1,10000261,06,31080,037,197420,67.74,60500,101056,0.5987,105700,15935000,7,1,1,1,57.10,1,60,3,5.975,15935000,27905000,57,1,1,9,9,10,1,0,0,0,0,0,0,0
1,10000262,53,48300,017,950700,45.35,74356,86553,0.8591,100300,3335000,1,1,1,1,62.80,1,60,2,6.160,3335000,5305000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000263,37,48900,129,012300,10.73,153155,91984,1.6650,102100,10665000,7,1,1,1,65.00,1,84,2,5.560,10665000,16405000,81,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000264,36,45060,067,003602,74.63,73421,90955,0.8072,94800,9455000,7,1,1,1,75.00,1,84,3,5.390,9455000,12605000,81,1,9,9,9,0,1,0,0,0,0,0,0,0
1,10000265,34,35620,003,023100,82.14,79079,113844,0.6946,119300,55645000,1,1,1,1,65.00,1,60,5,5.625,55645000,85605000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000266,54,25180,003,971901,19.02,87024,86810,1.0025,84200,25805000,7,1,1,1,65.00,1,120,5,6.050,25805000,39705000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000267,27,33460,053,026514,38.87,142824,119274,1.1974,123700,12925000,2,3,1,1,46.30,1,120,5,5.360,12925000,27905000,117,1,9,9,9,0,1,0,0,0,0,0,0,0
1,10000268,27,33460,025,110301,11.26,132917,119274,1.1144,123700,6225000,1,5,1,1,67.70,1,120,4,6.185,6225000,9205000,117,1,1,9,9,50,1,0,0,0,0,0,0,0
1,10000269,28,25060,047,003213,43.76,59210,72242,0.8196,76800,5575000,2,3,1,1,70.50,1,120,4,6.360,5575000,7905000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000270,48,19100,113,009604,51.05,180308,99957,1.8039,107300,38415000,1,1,1,1,76.40,1,84,5,6.320,38415000,50305000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000271,37,49180,067,000801,97.14,0,76701,0.0000,81900,695000,9,1,1,2,84.40,1,167,5,7.700,695000,14855000,164,1,1,9,9,100,1,0,0,0,0,1,0,0
1,10000272,35,42140,049,001002,64.07,43224,84058,0.5142,91500,9625000,1,1,1,1,74.80,1,120,4,5.550,17335000,13805000,117,1,1,9,9,100,1,0,0,0,0,1,0,0
1,10000273,48,12420,491,020332,48.17,86314,115204,0.7492,126000,7085000,7,1,1,1,65.00,1,84,2,5.370,7085000,10905000,81,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000274,53,42660,033,010502,25.78,145237,127870,1.1358,136600,27875000,2,5,1,1,55.80,2,60,4,5.600,27875000,50005000,57,1,1,9,9,20,1,0,0,0,0,0,0,0
1,10000275,42,37980,101,025600,50.06,146429,108977,1.3437,114700,2395000,1,1,1,1,69.80,1,60,1,6.680,5045000,3425000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000276,13,12060,121,004400,97.45,29725,98569,0.3016,106100,20255000,1,1,1,1,61.70,2,192,5,5.710,20255000,32805000,189,1,9,9,9,100,1,0,0,0,0,1,0,0
1,10000277,20,28140,091,053415,32.22,141563,99766,1.4190,103000,44525000,1,1,1,1,65.00,1,60,5,5.540,44525000,68495000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000278,16,14260,001,001702,27.49,65875,91708,0.7183,98000,10005000,2,5,1,1,39.70,1,120,5,4.880,10005000,25205000,117,1,1,9,9,77,1,0,0,0,0,1,0,0
1,10000279,06,41940,085,509801,50.52,208488,172303,1.2100,180400,7005000,7,1,1,1,32.00,1,120,3,5.140,7005000,21855000,117,1,9,9,9,0,1,0,0,0,0,0,1,0
1,10000280,39,18140,049,008167,41.07,55214,97262,0.5677,103300,31005000,1,1,1,1,65.00,1,120,5,5.410,31005000,47695000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000281,04,39150,025,000407,14.72,108917,78461,1.3882,85300,10705000,7,1,1,1,62.90,1,60,3,6.500,10705000,17005000,57,1,9,9,9,0,1,0,0,0,0,0,0,0
1,10000282,53,42660,053,073128,45.70,100744,127870,0.7879,136600,12755000,1,1,1,1,60.00,1,60,3,5.790,12755000,21255000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000283,20,48620,173,007102,53.86,71073,84050,0.8456,91200,1725000,9,1,1,2,68.00,1,88,3,7.460,1725000,5505000,85,1,9,9,9,0,1,0,0,0,0,1,0,0
1,10000284,04,22380,005,001103,48.56,76897,86862,0.8853,85900,8505000,7,1,1,1,26.30,1,120,5,5.490,8505000,32305000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000285,37,24660,081,014502,73.02,45417,76183,0.5962,80700,8325000,7,1,1,1,61.70,1,60,4,5.700,8325000,13485000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000286,12,33100,086,000505,95.75,44732,80554,0.5553,87600,12655000,7,1,1,1,58.60,1,120,3,6.170,12655000,21605000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
